gene ID,Base Mean,log2(FC),StdErr,Wald-Stats,P-value,P-adj
vnz_08820,81.278374,-0.495344402,0.4213351,-1.1756542,0.2397331,0.3439995
vnz_08825,59.483691,0.202985341,0.4680683,0.4336661,0.6645309,0.7496333
vnz_08830,8.8584108,-0.644988049,0.9196088,-0.7013722,0.4830708,0.5887449
vnz_08835,73.863441,-1.975220484,0.4133698,-4.7783379,1.77E-06,1.63E-05
vnz_08840,109.37468,-0.712625395,0.4966509,-1.4348618,0.1513265,0.2390835
vnz_08845,135.02899,-2.197668396,0.3453657,-6.3633076,1.97E-10,3.91E-09
vnz_08850,1356.434,-3.885731349,0.3347542,-11.607717,3.77E-31,9.56E-29
vnz_08855,770.49348,-3.325700787,0.3483831,-9.5461015,1.35E-21,1.42E-19
vnz_08860,638.13739,-4.160253492,0.3946902,-10.540555,5.62E-26,9.62E-24
vnz_08865,596.07343,-2.672509256,0.3478731,-7.6824247,1.56E-14,6.08E-13
vnz_08870,143.58573,-0.786943927,0.4604796,-1.708966,0.0874572,0.1559409
vnz_08875,539.77033,-4.151557087,0.4243246,-9.7839169,1.32E-22,1.59E-20
vnz_08880,303.55569,-3.35304715,0.385942,-8.6879566,3.69E-18,2.30E-16
vnz_08885,1739.3802,-4.87572713,0.3886443,-12.545476,4.21E-36,1.63E-33
vnz_08890,1065.8018,-3.804116117,0.3832134,-9.9268881,3.18E-23,4.50E-21
vnz_08895,18.682382,1.445004408,0.5576994,2.5910095,0.0095695,0.0256347
vnz_08900,111.92457,-1.298523226,0.3763812,-3.4500213,0.0005605,0.002375
vnz_08905,57.153553,1.104151757,0.4964373,2.2241517,0.0261382,0.0590617
vnz_08910,156.56915,0.684162657,0.4283601,1.5971671,0.1102285,0.1864742
vnz_08915,743.71485,-0.193937284,0.288771,-0.6715955,0.5018412,0.6059287
vnz_08920,303.15358,-2.184150373,0.3070454,-7.1134443,1.13E-12,3.32E-11
vnz_08925,61.426651,0.077430934,0.6524372,0.1186795,0.9055293,0.9343306
vnz_08930,10.8361,0.645080163,0.7222204,0.8931902,0.3717554,0.4806191
vnz_08935,13.078759,1.572615774,0.6848892,2.2961608,0.0216667,0.050797
vnz_08940,157.33722,1.034061027,0.4093734,2.5259603,0.0115383,0.0300133
vnz_08945,683.75859,0.651405005,0.3164401,2.0585412,0.0395382,0.0827157
vnz_08950,263.4018,1.619737492,0.2931251,5.5257552,3.28E-08,4.33E-07
vnz_08955,35.292384,0.046432376,0.4592919,0.1010956,0.9194746,0.9448801
vnz_08960,55.020127,-1.410923856,0.4287717,-3.2906179,0.0009997,0.0038583
vnz_08965,60.309387,-1.788288471,0.5033178,-3.5530003,0.0003809,0.0016977
vnz_08970,53.914033,-0.676149149,0.3737634,-1.8090297,0.0704464,0.1307707
vnz_08975,50.929338,-0.21818213,0.4654887,-0.4687163,0.6392724,0.728731
vnz_08980,85.357172,-0.914165065,0.4767343,-1.9175566,0.0551673,0.1080457
vnz_08985,18.652762,-0.995237718,0.6834735,-1.4561468,0.145352,0.2321849
vnz_08990,37.469114,-0.762450556,0.5312486,-1.4352049,0.1512287,0.2389803
vnz_08995,6.1523119,1.497187152,0.989026,1.5137996,0.1300767,0.2127214
vnz_09000,118.43564,-3.351474346,0.449619,-7.4540323,9.05E-14,3.09E-12
vnz_09005,46.23306,-2.50370104,0.5449123,-4.5946863,4.33E-06,3.60E-05
vnz_09010,108.61414,-2.862314191,0.4745825,-6.0312254,1.63E-09,2.76E-08
vnz_09015,165.66159,-3.118866133,0.4156773,-7.5030947,6.23E-14,2.21E-12
vnz_09020,589.63795,-4.580571018,0.3800429,-12.052775,1.88E-33,6.00E-31
vnz_09025,341.76927,-0.775907876,0.2991922,-2.5933423,0.0095048,0.0254985
vnz_09030,1000.2541,-1.839524898,0.3288141,-5.5944219,2.21E-08,3.02E-07
vnz_09035,1053.9306,-1.302897233,0.3502418,-3.7199934,0.0001992,0.000988
vnz_09040,59.435442,1.311676047,0.4396126,2.9837092,0.0028478,0.009211
vnz_09045,560.535,-0.521068013,0.3143344,-1.6576869,0.0973807,0.1693697
vnz_09050,27.458174,0.674606736,0.5577646,1.2094829,0.2264774,0.3292103
vnz_09055,12.994257,1.45059359,0.6702334,2.1643112,0.0304405,0.0663992
vnz_09060,257.95908,0.42267557,0.4379218,0.965185,0.3344522,0.4432876
vnz_09065,11.620967,0.579089296,0.8593075,0.6739023,0.5003734,0.6048506
vnz_09070,11.885363,1.488741369,0.7169893,2.0763789,0.0378589,0.0798148
vnz_09075,8.3438537,1.154341587,0.839363,1.375259,0.1690512,0.2598432
vnz_09080,4.7601935,1.183515376,1.0997819,1.0761365,0.2818662,0.3887737
vnz_09085,6.8763063,1.927448217,0.8657913,2.2262273,0.025999,0.0588553
vnz_09090,38.554883,-0.125821148,0.465069,-0.270543,0.7867426,0.8473851
vnz_09095,15.770475,1.027620468,0.6437302,1.5963527,0.1104101,0.1865672
vnz_09100,231.67186,-1.921653889,0.402502,-4.7742718,1.80E-06,1.65E-05
vnz_09105,196.1762,1.67135945,0.3925728,4.2574507,2.07E-05,0.0001374
vnz_09110,192.24081,-0.697014752,0.325972,-2.1382656,0.0324952,0.0700306
vnz_09115,145.04058,0.185761971,0.3096697,0.5998714,0.548592,0.6477282
vnz_09120,502.75879,-0.180929242,0.3212477,-0.5632079,0.5732933,0.670755
vnz_09125,64.377979,0.137895382,0.3853574,0.3578377,0.7204648,0.7926943
vnz_09130,881.32444,-1.285385611,0.3408498,-3.7711206,0.0001625,0.0008211
vnz_09135,51.76585,-1.819400107,0.4719665,-3.8549347,0.0001158,0.0006115
vnz_09140,106.18035,-1.741329955,0.4681773,-3.7193816,0.0001997,0.0009897
vnz_09145,69.412016,0.337945764,0.3525472,0.9585831,0.3377688,0.4464781
vnz_09150,46.634584,-0.124578299,0.4765573,-0.2614131,7.94E-01,0.8525892
vnz_09155,7.7593163,2.858892081,0.9793353,2.9192169,0.0035091,0.0109691
vnz_09160,4.1202657,2.122962031,1.1673692,1.8185867,0.0689745,0.128622
vnz_09165,10.331445,1.604980828,0.8541738,1.8789863,0.0602464,0.1154603
vnz_09170,61.555493,0.530924446,0.395386,1.3428004,0.1793366,0.2728021
vnz_09175,9.5480816,1.061315527,0.7390112,1.4361292,0.1509656,0.2388207
vnz_09180,12.286981,0.534847144,0.7554393,0.7079949,0.4789485,0.5847109
vnz_09185,383.80868,1.89669336,0.3677608,5.1574097,2.50E-07,2.78E-06
vnz_09190,9.032846,1.46571826,0.7931649,1.8479363,0.0646116,0.1217813
vnz_09195,7.7241149,-1.213523997,1.0109896,-1.2003328,0.2300101,0.3335554
vnz_09200,7.3982473,4.052585032,0.8845803,4.5813646,4.62E-06,3.80E-05
vnz_09205,11.057813,1.447304395,0.6922076,2.0908531,0.0365412,0.0775251
vnz_09210,44.162653,-0.156635513,0.5357681,-0.2923569,0.7700137,0.8349847
vnz_09215,23.693752,-0.552494555,0.6028557,-0.9164624,0.3594244,0.4685776
vnz_09220,147.0373,-0.794396859,0.3805427,-2.0875367,0.0368396,0.0780907
vnz_09225,7.182674,1.656277919,0.8333163,1.9875742,0.0468588,0.094643
vnz_09230,10.505693,2.324510049,0.7110035,3.2693371,0.001078,0.0041025
vnz_09235,9.9761827,1.523742976,0.7907571,1.9269419,0.0539869,0.1064131
vnz_09240,57.7531,0.175398071,0.4452943,0.3938924,0.6936605,0.7708944
vnz_09245,9.2691381,-0.294898746,0.8189508,-0.3600933,0.7187773,0.7913105
vnz_09250,11.484882,1.040291877,0.7083701,1.4685711,0.1419492,0.2281846
vnz_09255,261.36114,2.320846661,0.4491059,5.1677044,2.37E-07,2.65E-06
vnz_09260,89.610511,1.393039068,0.4978791,2.7979467,0.0051429,0.0151246
vnz_09265,55.315531,0.50198756,0.5702772,0.8802518,0.3787229,0.487317
vnz_09270,336.1383,-0.751041917,0.4918215,-1.5270618,0.1267456,0.2083847
vnz_09275,156.5119,-1.265698717,0.5667623,-2.2332091,0.0255352,0.0580911
vnz_09280,212.15943,-1.423258376,0.5677642,-2.5067772,0.0121837,0.0314811
vnz_09285,1228.0359,-1.65784121,0.5163204,-3.2108771,0.0013233,0.0048313
vnz_09290,18.855819,1.095402721,0.5544248,1.9757461,0.0481835,0.096884
vnz_09295,355.90937,1.662609486,0.3239905,5.1316616,2.87E-07,3.14E-06
vnz_09300,9.8842372,3.559415349,0.8419893,4.2273878,2.36E-05,0.0001545
vnz_09305,6.1751042,4.632040788,0.9712791,4.7690109,1.85E-06,1.69E-05
vnz_09310,7.6480384,1.773253252,0.7919183,2.239187,0.0251437,0.0572892
vnz_09315,52.557556,2.135967161,0.426135,5.0124191,5.37E-07,5.57E-06
vnz_09320,129.04343,-0.381690907,0.3300996,-1.15629,0.2475625,0.3520082
vnz_09325,137.55411,-2.142470447,0.4849001,-4.4183749,9.94E-06,7.32E-05
vnz_09330,99.1909,-0.386540784,0.4191421,-0.922219,0.3564143,0.4658336
vnz_09335,16.06521,0.175972444,0.6867625,0.2562348,0.7977695,0.8555082
vnz_09340,6.9861821,-0.746016176,0.9618574,-0.7755996,0.4379854,0.5466652
vnz_09345,18.531471,0.143942194,0.5555458,0.2591005,0.7955577,0.8537836
vnz_09350,53.904182,-0.429707616,0.4379828,-0.9811061,0.3265404,0.4350721
vnz_09355,117.86822,-1.990308788,0.3980893,-4.9996534,5.74E-07,5.92E-06
vnz_09360,3.2629255,3.7706172,1.3324636,2.8298088,0.0046576,0.0138748
vnz_09365,3.1889258,1.354696354,1.1695186,1.1583368,0.2467266,0.3514983
vnz_09370,1.2172325,2.64626082,1.7096731,1.5478169,0.1216664,0.2014739
vnz_09375,5.2764516,4.667092363,1.1220551,4.1594148,3.19E-05,0.000201
vnz_09380,1.0436789,1.664615784,1.7104938,0.9731785,0.3304646,0.4393467
vnz_09385,0.8148885,1.132281544,1.8044167,0.6275056,0.5303279,0.6315224
vnz_09390,1.4499837,3.04424668,1.5572488,1.9548878,0.0505963,0.1008606
vnz_09395,1.2811795,4.622723156,1.7478425,2.6448168,0.0081735,0.0224756
vnz_09400,9.0967475,5.41904326,1.1210169,4.8340424,1.34E-06,1.27E-05
vnz_09405,1.0139335,3.083443051,1.8078098,1.7056236,0.0880782,0.1566848
vnz_09410,0.6064312,1.589611587,1.6914833,0.9397737,0.3473336,0.4567141
vnz_09415,0.6248633,1.88650443,1.7498604,1.0780885,0.2809943,0.3880798
vnz_09420,1.9095064,3.122318757,1.6086629,1.9409403,0.0522655,0.1035308
vnz_09425,5.7361641,4.290424613,0.9888233,4.3389195,1.43E-05,9.98E-05
vnz_09430,0.9737379,3.830795454,1.7621641,2.1739153,0.0297115,0.0651759
vnz_09435,5.8131786,5.918524259,1.0953535,5.4033004,6.54E-08,8.29E-07
vnz_09440,183.37569,0.090174154,0.3409871,0.2644503,7.91E-01,0.8507702
vnz_09445,20.442508,-0.328536882,0.654253,-0.5021557,0.615558,0.707613
vnz_09450,38.98426,-0.787864062,0.5185298,-1.5194192,0.128657,0.2109164
vnz_09455,63.16267,-0.666951135,0.5316381,-1.254521,0.2096527,0.3093742
vnz_09460,2694.5888,1.163388892,0.356241,3.2657355,0.0010918,0.0041455
vnz_09465,7.5520846,0.607400074,0.8344847,0.7278745,0.4666904,0.5734542
vnz_09470,12.795979,-2.065748298,0.7464168,-2.7675534,0.0056479,0.0163938
vnz_09475,65.912431,-2.515141536,0.5478179,-4.5911998,4.41E-06,3.66E-05
vnz_09480,365.94923,-0.565524364,0.3388403,-1.6689996,0.0951175,0.166337
vnz_09485,20.096942,-0.782566849,0.7358692,-1.0634591,0.2875738,0.3941361
vnz_09490,46.143184,-1.660718696,0.530353,-3.1313462,0.0017401,0.0060729
vnz_09500,52.048591,-2.588354596,0.8106166,-3.193069,0.0014077,0.0050641
vnz_09505,87.286335,0.905963155,0.4531697,1.9991696,0.04559,0.0925627
vnz_09510,31.01152,-1.196012862,0.548406,-2.1808894,0.0291916,0.0642844
vnz_09515,48.900705,-2.367658108,0.4980079,-4.7542577,1.99E-06,1.80E-05
vnz_09520,62.429879,1.182427302,0.3944583,2.9975975,0.0027212,0.0088706
vnz_09525,19.949815,0.2365944,0.5690397,0.4157784,0.6775722,0.759574
vnz_09530,21.221938,0.091968625,0.5553175,0.1656145,0.8684604,0.9067555
vnz_09535,43.245426,-1.301940157,0.5760147,-2.2602552,0.0238054,0.0548518
vnz_09540,79.28991,-1.329443889,0.4994409,-2.661864,0.0077709,0.0215456
vnz_09545,26.83466,1.796565261,0.5161933,3.4804115,0.0005006,0.0021556
vnz_09550,358.08073,1.027720645,0.4079711,2.5191014,0.0117655,0.0304966
vnz_09555,80.083259,-1.523474133,0.376483,-4.0465953,5.20E-05,0.0003064
vnz_09560,618.38771,-2.087613897,0.4094442,-5.0986531,3.42E-07,3.68E-06
vnz_09565,37.686485,-0.74325348,0.5264429,-1.4118407,0.1579969,0.2468156
vnz_09575,140.97328,-1.966593293,0.4384717,-4.4851084,7.29E-06,5.54E-05
vnz_09580,121.18401,-1.143724006,0.3705688,-3.0864013,0.002026,0.0069296
vnz_09585,116.77767,-1.267961765,0.3927734,-3.2282273,0.0012456,0.0046136
vnz_09590,51.722143,-0.799154625,0.4409704,-1.8122638,0.0699454,0.1301031
vnz_09595,386.01629,0.429893554,0.470934,0.912853,0.3613198,0.4700158
vnz_09600,11.074751,0.950069462,0.7669321,1.2387922,0.2154225,0.3158902
vnz_09605,263.47024,-1.574356904,0.3585795,-4.3905376,1.13E-05,8.24E-05
vnz_09610,34.854172,0.928337407,0.4612157,2.0128053,0.0441351,0.0902307
vnz_09615,20.775218,1.012626061,0.5816389,1.7409876,0.0816858,0.1476157
vnz_09620,21.970127,0.799784736,0.5623869,1.4221255,0.1549898,0.243773
vnz_09625,78.805343,-4.416788746,0.736016,-6.0009415,1.96E-09,3.26E-08
vnz_09630,23.626105,-1.561129947,0.5925677,-2.6345174,0.0084257,0.02304
vnz_09635,22.17861,-1.829497415,0.7463116,-2.4513854,0.0142308,0.0357541
vnz_09640,6.5607509,-2.00164781,1.1529265,-1.7361452,0.0825382,0.1487181
vnz_09645,10.298754,1.806103979,0.7301808,2.4735023,0.0133796,0.0339958
vnz_09650,11.561204,1.596818736,0.720576,2.2160311,0.0266894,0.0600307
vnz_09655,11.741871,-0.016248039,0.7523393,-0.0215967,9.83E-01,0.988436
vnz_09660,6.78651,1.529917638,0.9768359,1.5661973,0.1173024,0.1961285
vnz_09665,8.5036615,1.256447649,0.7381503,1.7021569,0.088726,0.1575924
vnz_09670,3.5009619,3.106817359,1.1920153,2.606357,0.0091511,0.0247037
vnz_09675,20.47149,-0.348461637,0.5834081,-0.5972862,0.5503163,0.6492357
vnz_09680,4.698428,1.897593979,0.9692474,1.9578015,0.0502533,0.1002344
vnz_09685,26.120988,-0.121725828,0.4987777,-0.2440482,8.07E-01,0.8631004
vnz_09690,38.094952,-0.059585713,0.4469184,-0.1333257,8.94E-01,0.9244408
vnz_09695,1.3501458,0.718019602,1.6538243,0.4341571,0.6641744,0.7493458
vnz_09700,1.2607808,0.409697043,1.7066009,0.2400661,0.810279,0.8649338
vnz_09710,10.793195,0.773011836,0.6548572,1.1804281,0.23783,0.3422001
vnz_09715,8.1504318,0.478283532,0.7973236,0.5998613,0.5485987,0.6477282
vnz_09720,35.625977,-2.182713779,0.53439,-4.0844961,4.42E-05,0.0002675
vnz_09725,86294.078,1.405343077,0.5644679,2.4896776,0.0127859,0.0326928
vnz_09730,3.8358337,1.341145975,1.0320192,1.2995359,0.1937601,0.2910155
vnz_09735,9.3137742,2.700708399,0.7313106,3.6929703,0.0002216,0.0010781
vnz_09740,70.023382,-0.028667647,0.4344596,-0.0659846,9.47E-01,9.63E-01
vnz_09745,34.186223,0.858915051,0.4253019,2.0195421,0.0434309,0.0892369
vnz_09750,8.7428585,1.493903825,0.7158721,2.0868308,0.0369034,0.0782034
vnz_09755,8.6877449,1.958345691,0.8212825,2.3844971,0.0171025,0.0418692
vnz_09760,60.270395,-0.353843607,0.4123702,-0.8580728,0.3908523,0.4999542
vnz_09765,70.770288,-1.00675895,0.3844204,-2.6189007,0.0088214,0.023953
vnz_09770,44.986216,-0.997267705,0.4689099,-2.1267789,0.0334385,0.0717276
vnz_09775,340.55254,-4.291854152,0.415678,-10.324949,5.43E-25,8.70E-23
vnz_09780,1008.4443,-1.753810971,0.3903676,-4.4927171,7.03E-06,5.37E-05
vnz_09785,3.8131881,3.633182309,1.1239833,3.2324166,0.0012275,0.0045583
vnz_09790,6.2297414,4.535808636,0.9559032,4.7450502,2.08E-06,1.86E-05
vnz_09795,5.050125,4.704690041,1.1783888,3.9924768,6.54E-05,0.0003715
vnz_09800,3.3535623,3.31200331,1.2978634,2.5518889,0.0107141,0.0282183
vnz_09805,2.4171012,2.65201934,1.3012057,2.0381247,0.0415375,0.0859944
vnz_09810,7.5482034,2.122055879,0.8779905,2.4169463,0.0156513,0.0389197
vnz_09815,19.281497,0.173849123,0.5454667,0.3187163,0.7499417,0.8183066
vnz_09820,32.933572,0.84689675,0.5483343,1.5444899,0.1224697,0.2025302
vnz_09825,19.025701,1.246720006,0.564052,2.2102928,0.0270848,0.0608088
vnz_09830,5.7672488,2.63390447,0.9264971,2.8428631,0.004471,0.0134331
vnz_09835,9.7535934,3.560158149,0.7943053,4.4821032,7.39E-06,5.61E-05
vnz_09840,3.34614,1.26357361,1.1939576,1.058307,0.2899155,0.3969762
vnz_09845,23.487378,-0.143452137,0.6418671,-0.223492,0.8231526,0.8735889
vnz_09850,21.839865,1.167363965,0.5314207,2.1966851,0.0280429,0.0623892
vnz_09855,11.356923,1.742486718,0.7421197,2.347986,0.0188752,0.0454415
vnz_09860,16.924875,-0.504505446,0.8389757,-0.601335,0.5476169,0.6468802
vnz_09865,30.237635,-1.177943634,0.6069087,-1.9408909,0.0522715,0.1035308
vnz_09870,6.5614299,1.500081564,0.8859355,1.6932176,0.0904141,0.1601273
vnz_09875,10.017007,-0.341262314,0.7841392,-0.4352063,0.6634127,0.7487159
vnz_09880,10.188098,1.029472814,0.7322183,1.4059643,0.1597347,0.249055
vnz_09885,2.4980296,1.821035586,1.2305501,1.4798549,0.138912,0.2240186
vnz_09890,35.038887,-2.869276454,0.6123517,-4.6856673,2.79E-06,2.42E-05
vnz_09895,59.722602,-3.122618218,0.5261979,-5.9343037,2.95E-09,4.73E-08
vnz_09900,307.30064,-1.893154153,0.4208584,-4.4983161,6.85E-06,5.25E-05
vnz_09905,2.6160996,2.836597989,1.4237627,1.992325,0.0463354,0.0937916
vnz_09910,11.18116,1.437344193,0.8435155,1.7039927,0.0883825,0.1571246
vnz_09915,67.002053,-0.761781999,0.4548655,-1.6747413,0.093985,0.1650228
vnz_09920,17.746865,1.05588506,0.7039937,1.4998501,0.1336532,0.2174597
vnz_09925,169.19616,-1.936091236,0.3989045,-4.8535206,1.21E-06,1.18E-05
vnz_09930,6.1422309,2.979450231,0.9295299,3.20533,0.0013491,0.0048973
vnz_09935,154.46576,-3.515384955,0.5095141,-6.8994854,5.22E-12,1.38E-10
vnz_09940,26.793535,0.790587292,0.5935182,1.3320356,0.1828485,0.2771139
vnz_09945,18.323525,0.561379207,0.6662953,0.8425382,0.3994868,0.5089655
vnz_09950,34.071635,-0.531117432,0.5258065,-1.0101005,0.3124471,0.4207865
vnz_09955,23.119051,-0.105703279,0.5552652,-0.1903654,0.8490228,0.893555
vnz_09960,166.87456,-1.52582261,0.4418533,-3.4532335,0.0005539,0.0023496
vnz_09965,6.5203864,2.492326299,0.9212751,2.705301,0.0068243,0.0192765
vnz_09970,1.0152393,1.700539115,1.6393565,1.0373211,0.2995862,0.4070393
vnz_09975,8.9956496,3.528123006,0.7441614,4.7410721,2.13E-06,1.89E-05
vnz_09980,19.719274,-0.263196551,0.6305391,-0.4174151,0.6763748,0.7585782
vnz_09985,32.264199,0.955580541,0.5724465,1.6692924,0.0950594,0.166275
vnz_09990,9.8793686,1.186177469,0.769434,1.5416233,0.1231651,0.2034062
vnz_09995,14.750649,2.643367456,0.6415055,4.1205688,3.78E-05,0.0002327
vnz_10000,17.94526,1.769959783,0.6211682,2.849405,0.0043801,0.0132289
vnz_10005,8.6663441,2.293712547,0.91926,2.4951728,0.0125896,0.0323368
vnz_10010,3.8186693,0.661894847,1.0675006,0.6200416,0.5352304,0.6359207
vnz_10015,7.1906689,3.402852491,0.844832,4.027845,5.63E-05,0.0003274
vnz_10020,4.1709671,4.232092251,1.2991301,3.2576355,0.0011234,0.0042448
vnz_10025,5.3219074,4.046359826,1.0969763,3.6886485,0.0002254,0.0010921
vnz_10030,19.780204,-1.044815882,0.6916126,-1.5106952,0.1308661,0.2138579
vnz_10035,37.00193,-0.406030217,0.4869181,-0.8338778,0.4043498,0.5141827
vnz_10040,20.374994,-0.542654564,0.5942188,-0.9132235,0.361125,0.469896
vnz_10045,37.622872,0.092965147,0.4868055,0.1909698,8.49E-01,0.8931842
vnz_10050,76.345473,-0.907638469,0.4414101,-2.0562251,0.0397608,0.083087
vnz_10055,9.2213817,0.481656507,0.8363618,0.5758949,0.5646862,0.6630021
vnz_10060,100.43165,-0.439168156,0.3873814,-1.1336841,0.2569271,0.3619688
vnz_10065,12.719303,-1.746781591,0.795182,-2.1967067,0.0280414,0.0623892
vnz_10070,68.962931,-2.395371813,0.4997602,-4.7930422,1.64E-06,1.53E-05
vnz_10075,13.881284,0.502228642,0.6360952,0.7895495,0.4297909,0.5394546
vnz_10080,95.220081,3.004101662,0.4848919,6.1954049,5.81E-10,1.08E-08
vnz_10085,36.128772,0.772384639,0.5341861,1.4459093,0.1482027,0.2356649
vnz_10090,26.32915,-0.322780098,0.5048362,-0.6393759,0.5225785,0.6249217
vnz_10100,456.48156,2.443716421,0.3757133,6.504206,7.81E-11,1.69E-09
vnz_10105,5.980505,1.70601683,0.8940928,1.9080982,0.0563785,0.1100083
vnz_10110,8.8803683,2.392993923,0.8440197,2.8352348,0.0045792,0.0137023
vnz_10115,3.7687545,1.149024717,1.0129127,1.1343769,0.2566365,0.3616978
vnz_10120,128.64183,-0.545625914,0.3843965,-1.4194353,0.1557722,0.2447943
vnz_10125,47.420531,-0.747574913,0.4585077,-1.6304524,0.1030059,0.1766501
vnz_10130,0.8885314,1.961545409,1.7478532,1.1222598,0.261752,0.3671508
vnz_10135,1.3428991,2.504500863,1.7512136,1.4301516,0.1526735,0.2409532
vnz_10140,0.0090366,0.642141124,1.687983,0.3804192,0.7036343,0.778714
vnz_10145,0.9628804,3.531948774,1.7911704,1.9718664,0.0486249,0.097435
vnz_10150,0.5656252,1.120004423,1.7279181,0.6481814,0.5168676,0.6202074
vnz_10155,1.8111924,2.522732682,1.623308,1.554069,0.120168,0.1997104
vnz_10160,1.3074557,3.041568145,1.5729017,1.9337306,0.0531463,0.104981
vnz_10165,0.1633087,0.310415041,1.6912945,0.1835369,0.8543767,0.8966268
vnz_10170,0.7264207,2.127677701,1.8057571,1.1782746,0.2386872,0.3431055
vnz_10175,0.4883262,1.634690646,1.7058625,0.9582781,0.3379225,0.4466012
vnz_10180,1.4642287,3.730502833,1.6352648,2.2812836,0.0225317,0.0524097
vnz_10185,0.6861494,2.53595678,1.6933858,1.4975659,0.1342461,0.2183278
vnz_10190,4.876044,4.977381758,1.2898817,3.8587893,0.000114,0.0006033
vnz_10195,2.5010231,4.569933202,1.5012222,3.0441419,0.0023335,0.0077508
vnz_10200,1.3102201,3.752211628,1.703444,2.2027209,0.0276144,0.0616968
vnz_10205,0.9485667,2.847961745,1.809162,1.5741884,0.1154439,0.1935631
vnz_10210,2.5234895,5.265301811,1.6484845,3.1940256,0.001403,0.0050523
vnz_10215,2.3741718,3.545203708,1.6112366,2.2002999,0.0277856,0.062004
vnz_10220,2.3441941,4.912836995,1.5743978,3.1204546,0.0018057,0.0062643
vnz_10225,0.5893708,1.75726835,1.7426164,1.008408,0.3132586,0.4216987
vnz_10230,1.0078691,2.804301368,1.7581486,1.5950309,0.1107053,0.1869803
vnz_10235,1.018631,2.452597781,1.8063681,1.3577508,0.1745428,0.2667773
vnz_10240,0.5658058,2.213458153,1.7924147,1.2349029,0.2168666,0.3174318
vnz_10245,1.0219421,3.097704866,1.7847362,1.7356654,0.082623,0.1488346
vnz_10250,0.9484086,2.80428301,1.764288,1.5894701,0.1119543,0.1887003
vnz_10255,0.971035,3.136614157,1.7873177,1.7549281,0.0792716,0.1443155
vnz_10260,0.9017635,3.662867526,1.7933016,2.0425273,0.0410993,0.0853752
vnz_10265,1.1961894,1.58235097,1.5905531,0.9948432,0.3198125,0.4282778
vnz_10270,2.4178219,3.420257575,1.3106584,2.609572,0.0090656,0.0245256
vnz_10275,0.6619689,1.007907655,1.759669,0.5727825,0.566792,0.6647326
vnz_10280,0.7017153,2.702299859,1.8089479,1.4938517,0.1352144,0.2196115
vnz_10285,3.2180242,2.859473333,1.2943459,2.2092033,0.0271605,0.0609601
vnz_10290,1.4142436,2.811335181,1.6717688,1.6816531,0.0926361,0.1632773
vnz_10295,1.3712843,1.522509618,1.6212198,0.9391136,0.3476724,0.4569368
vnz_10300,3.8107096,2.527975235,1.1643054,2.1712303,0.0299138,0.0654966
vnz_10305,0.9851225,1.447899756,1.8053808,0.8019913,0.422558,0.5318265
vnz_10310,12.760062,-0.84599769,0.7463245,-1.1335521,0.2569825,0.3619776
